unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,dist,year,taxa,mass
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,PEDICULARIS DENSIFLORA,0.0712
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,24.77
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,BROMUS HORDEACEUS,3.6
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,GERANIUM MOLLE,0.0159
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,VULPIA BROMOIDES,0.5636
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,ERODIUM CICUTARIUM,0.0097
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,FORB SPECIES,1.4
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,VULPIA BROMOIDES,0.8155
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,ERODIUM BOTRYS,0.0423
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,PEDICULARIS DENSIFLORA,0.5611
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,CRYPTANTHA SPECIES,0.0852
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,HOLOCARPHA VIRGATA,0.1345
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,CLARKIA PURPUREA,2.01
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,TRIFOLIUM MICRODON,0.1364
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,DICHELOSTEMMA CAPITATUM,0.0066
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,NAVARRETIA ATRACTYLOIDES,0.024
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,SISYRINCHIUM BELLUM,0.3029
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,HYPOCHAERIS GLABRA,1.2151
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,FORB SPECIES,0.1421
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,RANUNCULUS CALIFORNICUS,2.0615
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,FORB SPECIES,0.3864
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,ERODIUM BOTRYS,0.8488
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,LITTER,50.27
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,AVENA FATUA,3.57
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,BROMUS HORDEACEUS,17.219999
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,28.83
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,LITTER,63.360001
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,DICHELOSTEMMA CAPITATUM,0.0684
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,PLANTAGO ERECTA,2.7721
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,LOMATIUM SPECIES,1.7406
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,LITTER,25.59
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,HOLOCARPHA VIRGATA,3.56
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2007,UNSORTED BIOMASS,96.290001
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,GERANIUM DISSECTUM,0.3963
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,BROMUS HORDEACEUS,6.06
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,HEMIZONIA FASCICULATA,0.0354
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2006,AVENA FATUA,0.1486
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,NAVARRETIA JEPSONII,3.28
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,HOLOCARPHA VIRGATA,6.26
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,26.5
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,RANUNCULUS CALIFORNICUS,0.0143
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2007,UNSORTED BIOMASS,76.449997
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,AVENA FATUA,9.8
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,LITTER,44.57
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,ERODIUM BOTRYS,0.0114
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,VULPIA MICROSTACHYS,0.8365
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,12.71
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,LINANTHUS SPECIES,0.4419
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,BROMUS HORDEACEUS,14.63
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,VULPIA BROMOIDES,0.1389
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,DICHELOSTEMMA CAPITATUM,0.0836
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,CLARKIA PURPUREA,8.77
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,GERANIUM DISSECTUM,1.4382
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,GERANIUM MOLLE,1.0579
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,AVENA FATUA,0.2155
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,TRIPHYSARIA ERIANTHA,0.3278
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,HEMIZONIA FASCICULATA,0.20312
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,BROMUS HORDEACEUS,13.67
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,VULPIA BROMOIDES,1.282
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,NAVARRETIA ATRACTYLOIDES,0.0173
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,AVENA BARBATA,0.237
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,ERODIUM BOTRYS,4.91
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,5.33
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,LITTER,42.860001
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,CLARKIA PURPUREA,0.0113
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,NAVARRETIA PUBESCENS,1.18
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,SILENE GALLICA,0.0081
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,GALIUM SPECIES,0.012
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,LITTER,37.709999
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,HYPOCHAERIS GLABRA,0.0474
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2006,BROMUS HORDEACEUS,4.92
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,ERODIUM BOTRYS,0.8888
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2004,GERANIUM MOLLE,0.0624
130,MCLAUGHLIN ,C ,CLOVER VALLEY ,5,0,0,0,0,+C ,0,2005,LUPINUS SPECIES,0.6746
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,CALOCHORTUS LUTEUS,0.1754
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,AVENA FATUA,1.36
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,VULPIA BROMOIDES,0.2067
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,HYPOCHAERIS GLABRA,6.1234
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,NAVARRETIA JEPSONII,0.336
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,AVENA FATUA,0.0467
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,RANUNCULUS CALIFORNICUS,1.238
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,HOLOCARPHA VIRGATA,0.2091
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,CLARKIA PURPUREA,3.5
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,BROMUS HORDEACEUS,4.98
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,8.31
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,ERODIUM CICUTARIUM,0.036
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,HEMIZONIA SPECIES,0.0674
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,HOLOCARPHA VIRGATA,7.79
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,ERODIUM BOTRYS,0.0877
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,VULPIA BROMOIDES,0.7801
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,LITTER,34.310001
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,BROMUS HORDEACEUS,11.53
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,VULPIA MYUROS,3.09
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,ERODIUM BOTRYS,0.4903
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,21.52
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,DICHELOSTEMMA CAPITATUM,0.0516
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,39.130001
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,GERANIUM DISSECTUM,0.0737
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,BROMUS HORDEACEUS,13.67
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2004,AVENA BARBATA,0.1503
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2007,UNSORTED BIOMASS,101.809998
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2006,LITTER,47.93
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,LITTER,57.990002
132,MCLAUGHLIN ,C ,CLOVER VALLEY ,7,0,0,0,0,CONTROL ,1,2005,VULPIA MICROSTACHYS,0.1393
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,CLARKIA PURPUREA,0.0207
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,GALIUM APARINE,0.2139
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,TAENIATHERUM CAPUT-MEDUSAE,108.080002
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,CLARKIA PURPUREA,1.1572
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,TAENIATHERUM CAPUT-MEDUSAE,26.030001
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,TRITELEIA LAXA,0.0425
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,BROMUS HORDEACEUS,6.05
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,CERASTIUM GLOMERATUM,0.0098
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,ERODIUM BOTRYS,0.0591
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,AVENA BARBATA,2.1825
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,BROMUS HORDEACEUS,1.88
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,RANUNCULUS CALIFORNICUS,0.3607
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,TAENIATHERUM CAPUT-MEDUSAE,16.41
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,GALIUM APARINE,0.1092
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,LITTER,45.150002
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,GALIUM SPECIES,0.1056
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2007,UNSORTED BIOMASS,131.869995
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,LITTER,64.980003
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,GERANIUM MOLLE,0.0214
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,VULPIA BROMOIDES,0.1166
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,AVENA FATUA,0.1241
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,BROMUS ARENARIUS,0.4337
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2004,DICHELOSTEMMA CAPITATUM,0.0369
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2005,LITTER,49.639999
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,BROMUS HORDEACEUS,0.954
138,MCLAUGHLIN ,C ,CLOVER VALLEY ,13,0,0,0,0,#NAME?,0,2006,VULPIA MYUROS,0.3697
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2007,UNSORTED BIOMASS,97.57
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,ERODIUM BOTRYS,1.5467
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,23.15
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,LITTER,61.610001
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,GERANIUM DISSECTUM,0.2847
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,BROMUS HORDEACEUS,8.16
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2004,DICHELOSTEMMA CAPITATUM,0.0414
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,CLARKIA PURPUREA,0.0841
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,12.5
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,BROMUS HORDEACEUS,2.94
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM AUREUM,0.0081
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,FILAGO CALIFORNICA,1.68
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,CLARKIA PURPUREA,1.9086
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,HYPOCHAERIS GLABRA,1.22
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,TRITELEIA LAXA,0.1866
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2004,BROMUS HORDEACEUS,4.64
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2006,AVENA FATUA,2.14
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,HOLOCARPHA VIRGATA,0.3379
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM ALBOPURPUREUM,0
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,GALIUM APARINE,0.0107
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,EREMOCARPUS SETIGERUS,0.0175
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,AVENA FATUA,29.59
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2004,LITTER,64.910004
148,MCLAUGHLIN ,C ,CLOVER VALLEY ,23,0,0,0,0,CONTROL ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,23.459999
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,AVENA BARBATA,59.220001
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,LITTER,15.7
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,CENTAUREA SPECIES,0.0026
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2007,UNSORTED BIOMASS,111.82
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,BROMUS DIANDRUS,11
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,LACTUCA SERRIOLA,0.0793
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,BROMUS HORDEACEUS,0.027
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,EREMOCARPUS SETIGERUS,0.0154
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,AVENA BARBATA,13.51
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,BROMUS HORDEACEUS,0.0253
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,LITTER,75.059998
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,CLARKIA PURPUREA,0.3513
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,BROMUS HORDEACEUS,9.15
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,AVENA FATUA,26.459999
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,BROMUS DIANDRUS,45.619999
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,BROMUS DIANDRUS,13.63
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,CENTAUREA MELITENSIS,4.82
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,CENTAUREA MELITENSIS,0.94
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,LACTUCA SERRIOLA,0.245
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2004,LACTUCA SERRIOLA,0.462
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2006,DICHELOSTEMMA CAPITATUM,0.0361
154,SEDGWICK ,A ,FIGUEROA CREEK ,4,0,0,0,0,#NAME?,1,2005,LITTER,41.150002
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,LITTER,34.959999
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,BROMUS DIANDRUS,46.799999
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,ERODIUM CICUTARIUM,0.0337
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,BROMUS HORDEACEUS,0.5171
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,AVENA BARBATA,37.830002
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,LACTUCA SERRIOLA,0.7211
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,LITTER,80.419998
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,BROMUS DIANDRUS,49.02
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,BROMUS HORDEACEUS,0.0725
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,CENTAUREA SPECIES,0.3024
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,DICHELOSTEMMA CAPITATUM,0.5593
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,TORILIS ARVENSIS,0.1642
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2007,UNSORTED BIOMASS,84.889999
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,AVENA FATUA,5.9
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,DICHELOSTEMMA CAPITATUM,0.0256
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,NASSELLA PULCHRA,0.0029
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,LITTER,90.099998
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,BROMUS DIANDRUS,14.77
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,BROMUS HORDEACEUS,0.3878
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,AVENA BARBATA,3.36
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2006,CENTAUREA MELITENSIS,0.0349
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2004,LACTUCA SERRIOLA,0.1699
162,SEDGWICK ,A ,FIGUEROA CREEK ,12,0,0,0,0,CONTROL ,0,2005,LACTUCA SERRIOLA,1.1851
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2006,GALIUM APARINE,0.91
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2004,AMSINCKIA MENZIESII,1.54
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2004,ERODIUM CICUTARIUM,0.4286
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2006,BROMUS DIANDRUS,39.130001
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2005,ERODIUM CICUTARIUM,0.3757
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2006,BROMUS HORDEACEUS,0.0272
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2005,BROMUS HORDEACEUS,0.3442
164,SEDGWICK ,A ,FIGUEROA CREEK ,14,0,0,0,0,+C ,1,2004,BROMUS HORDEACEUS,0.0025
